sep=,
"Time","dt_sound_level_dB"
2022-04-05 18:28:00,66
2022-04-05 18:29:00,62
2022-04-05 18:30:00,70
2022-04-05 18:31:00,62
2022-04-05 18:32:00,69
2022-04-05 18:33:00,63
2022-04-05 18:34:00,64
2022-04-05 18:35:00,66
2022-04-05 18:36:00,64
2022-04-05 18:46:00,62
2022-04-05 18:47:00,64
2022-04-05 18:48:00,67
2022-04-05 18:49:00,65
2022-04-05 18:50:00,58
2022-04-05 18:51:00,63
2022-04-05 18:52:00,63
2022-04-05 18:53:00,64
2022-04-05 18:54:00,64
2022-04-05 18:55:00,69
2022-04-05 22:37:00,52
2022-04-05 22:38:00,55
2022-04-05 22:39:00,50
2022-04-05 22:40:00,53
2022-04-05 22:41:00,53
2022-04-05 22:42:00,51
2022-04-05 22:43:00,50
2022-04-05 22:44:00,56
2022-04-05 22:45:00,53
2022-04-05 22:46:00,53
2022-04-05 23:06:00,51
2022-04-05 23:07:00,53
2022-04-05 23:08:00,53
2022-04-05 23:09:00,53
2022-04-05 23:10:00,50
2022-04-05 23:12:00,50
2022-04-05 23:13:00,54
2022-04-05 23:14:00,52
2022-04-05 23:15:00,51
2022-04-05 23:16:00,53
2022-04-05 23:17:00,51
2022-04-05 23:18:00,52
2022-04-05 23:19:00,56
2022-04-05 23:20:00,50
2022-04-05 23:21:00,54
2022-04-05 23:22:00,47
2022-04-05 23:23:00,50
2022-04-05 23:24:00,51
2022-04-05 23:25:00,50
2022-04-05 23:26:00,53
2022-04-05 23:37:00,50
2022-04-05 23:38:00,53
2022-04-05 23:39:00,48
2022-04-05 23:40:00,50
2022-04-05 23:41:00,54
2022-04-05 23:42:00,50
2022-04-05 23:43:00,48
2022-04-05 23:44:00,53
2022-04-05 23:45:00,49
2022-04-05 23:46:00,51
2022-04-05 23:47:00,60
2022-04-05 23:48:00,49
2022-04-05 23:49:00,51
2022-04-05 23:50:00,53
2022-04-05 23:51:00,52
2022-04-05 23:52:00,48
2022-04-05 23:53:00,50
2022-04-05 23:54:00,50
2022-04-05 23:55:00,48
2022-04-06 00:56:00,50
2022-04-06 00:57:00,49
2022-04-06 00:58:00,48
2022-04-06 00:59:00,51
2022-04-06 01:00:00,48
2022-04-06 01:01:00,51
2022-04-06 01:02:00,47
2022-04-06 01:03:00,48
2022-04-06 01:04:00,52
2022-04-06 01:05:00,51
2022-04-06 01:06:00,49
2022-04-06 01:07:00,48
2022-04-06 01:08:00,51
2022-04-06 01:10:00,66
2022-04-06 01:11:00,57
2022-04-06 01:12:00,49
2022-04-06 01:13:00,49
2022-04-06 01:14:00,52
2022-04-06 01:15:00,46
2022-04-06 01:16:00,50
2022-04-06 01:17:00,50
2022-04-06 01:18:00,47
2022-04-06 01:19:00,50
2022-04-06 01:20:00,53
2022-04-06 01:21:00,46
2022-04-06 01:22:00,50
2022-04-06 01:23:00,46
2022-04-06 01:24:00,48
2022-04-06 01:25:00,46
2022-04-06 01:26:00,46
2022-04-06 01:27:00,49
2022-04-06 01:28:00,48
2022-04-06 01:29:00,47
2022-04-06 01:30:00,47
2022-04-06 01:31:00,47
2022-04-06 01:32:00,46
2022-04-06 01:33:00,50
2022-04-06 01:34:00,49
2022-04-06 01:35:00,46
2022-04-06 01:36:00,46
2022-04-06 02:56:00,47
2022-04-06 02:57:00,47
2022-04-06 02:58:00,47
2022-04-06 02:59:00,47
2022-04-06 03:00:00,47
2022-04-06 03:01:00,47
2022-04-06 03:02:00,47
2022-04-06 03:03:00,52
2022-04-06 03:04:00,46
2022-04-06 03:05:00,48
2022-04-06 03:27:00,56
2022-04-06 03:28:00,46
2022-04-06 03:29:00,46
2022-04-06 03:30:00,46
2022-04-06 03:31:00,46
2022-04-06 03:32:00,48
2022-04-06 03:33:00,47
2022-04-06 03:34:00,46
2022-04-06 03:35:00,47
2022-04-06 03:36:00,46
2022-04-06 03:56:00,45
2022-04-06 03:57:00,46
2022-04-06 03:58:00,45
2022-04-06 03:59:00,46
2022-04-06 04:00:00,47
2022-04-06 04:01:00,47
2022-04-06 04:02:00,46
2022-04-06 04:03:00,46
2022-04-06 04:04:00,46
2022-04-06 04:05:00,46
2022-04-06 04:06:00,47
2022-04-06 04:07:00,48
2022-04-06 04:09:00,46
2022-04-06 04:10:00,48
2022-04-06 04:11:00,47
2022-04-06 04:12:00,50
2022-04-06 04:13:00,48
2022-04-06 04:14:00,46
2022-04-06 04:15:00,48
2022-04-06 04:16:00,48
2022-04-06 04:17:00,53
2022-04-06 04:18:00,48
2022-04-06 04:19:00,49
2022-04-06 04:20:00,52
2022-04-06 04:21:00,48
2022-04-06 04:22:00,49
2022-04-06 04:23:00,54
2022-04-06 04:24:00,47
2022-04-06 04:25:00,46
2022-04-06 04:26:00,51
2022-04-06 04:27:00,47
2022-04-06 04:28:00,46
